_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.10,fluor_gain_0.20,fluor_gain_0.16,fluor_gain_0.10/od,fluor_gain_0.20/od,fluor_gain_0.16/od
5e863e1ff5eedd8c7ee9da98,sample.transcriptic.aq1e7k6pphkk2ad.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,1,5c0c4c81dde25a814de15d9967f5b53078fd552e,"UWBF_6390 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a1,ct1e799924qrdpv,aq1e7k6pphkk2ad,0.0338696323890335,1.5160695581822246,4.180440215371903,-0.1608659680696464,44.76191,123.42739,-4.74956
5e863e21f5eedd8c7ee9db45,sample.transcriptic.aq1e7k6ppjgxyj8.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,b701656814c6658c2b796cacf1836863da6b2122,"UWBF_34299 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,c5,ct1e799924qrdpv,aq1e7k6ppjgxyj8,0.034636677648983476,1.6834262737386674,5.375250691236505,1.0830681844793955,48.60242,155.18956,31.2694
5e863e21f5eedd8c7ee9db7c,sample.transcriptic.aq1e7k6ppjgxyjb.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,5af11cbdd86d580d57d2c950004159f6acc5324d,"UWBF_34296 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34296,CEN.PK2_ORE1_sic1_gfp_34296,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,d5,ct1e799924qrdpv,aq1e7k6ppjgxyjb,0.039257560337218805,1.0591020512489755,7.0340240935343346,0.8714649737112452,26.9783,179.17629,22.19865
5e863e22f5eedd8c7ee9dbc3,sample.transcriptic.aq1e7k6ppjj46pa.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,63bee35b003de088a8ef33c97893e3a9d2fbbffb,"UWBF_34290 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34290,CEN.PK2_ORE1_sic1_gfp_34290,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,e5,ct1e799924qrdpv,aq1e7k6ppjj46pa,0.03427980613108492,0.2162322206715631,9.696534328625393,1.696139401548048,6.30786,282.86433,49.47926
5e863e22f5eedd8c7ee9dc06,sample.transcriptic.aq1e7k6ppjk8ct9.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,a507abb68bf5d35eec24e92a816d9c63216cb1d6,"UWBF_34292 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34292,CEN.PK2_ORE1_sic1_34292,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,f5,ct1e799924qrdpv,aq1e7k6ppjk8ct9,0.03433854736155327,1.720031392034522,4.486239710431957,1.2237808894666649,50.09039,130.64734,35.63869
5e863e23f5eedd8c7ee9dc42,sample.transcriptic.aq1e7k6ppjk8ctc.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,a6b1719c5ca52179ed6fd49ea34ad4eccff2d750,"UWBF_34298 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,g5,ct1e799924qrdpv,aq1e7k6ppjk8ctc,0.033898093815766896,1.804804253462856,8.523678035106268,-0.7954107761210635,53.24206,251.45007,-23.46476
5e863e23f5eedd8c7ee9dc7c,sample.transcriptic.aq1e7k6ppjmcjxb.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,3,9ce22524c10461b88211c77fbfbdbe28c3a3d382,"UWBF_34282 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34282,CEN.PK2_ATAF1_gfp_34282,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,h5,ct1e799924qrdpv,aq1e7k6ppjmcjxb,0.03454119583213217,1.9718087296100018,4.9037096048875615,0.46059782804311133,57.08571,141.96699,13.33474
5e863e1ff5eedd8c7ee9dab6,sample.transcriptic.aq1e7k6ppjngs3b.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,9,dbc9d3c31570c1ee5b007d292b958ebf1824a25a,"UWBF_24864 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a6,ct1e799924qrdpv,aq1e7k6ppjngs3b,0.03375504392806008,0.60433952473461,5.206221931373798,1.123222131506724,17.90368,154.23538,33.27568
5e863e20f5eedd8c7ee9db00,sample.transcriptic.aq1e7k6ppjngs3e.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,8e723b12c3d11ad88eb6650d247d9e1499c2dace,"UWBF_34293 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34293,CEN.PK2_ORE1_gfp_34293,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,b6,ct1e799924qrdpv,aq1e7k6ppjngs3e,0.03482441637647549,-0.41212878490476046,6.14175237341436,1.1381929793718981,-11.83448,176.3634,32.68376
5e863e21f5eedd8c7ee9db4b,sample.transcriptic.aq1e7k6ppjpmy7d.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,b701656814c6658c2b796cacf1836863da6b2122,"UWBF_34299 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,c6,ct1e799924qrdpv,aq1e7k6ppjpmy7d,0.03424092012500988,0.9901593721257381,6.5630844618295585,1.5039402645167055,28.91743,191.67372,43.92231
5e863e21f5eedd8c7ee9db83,sample.transcriptic.aq1e7k6ppjqs6bd.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,5af11cbdd86d580d57d2c950004159f6acc5324d,"UWBF_34296 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34296,CEN.PK2_ORE1_sic1_gfp_34296,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,d6,ct1e799924qrdpv,aq1e7k6ppjqs6bd,0.03499372042209303,1.3982514920540994,6.435951075815719,1.044242071196915,39.95721,183.91731,29.84084
5e863e22f5eedd8c7ee9dbc9,sample.transcriptic.aq1e7k6ppjqs6bg.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,63bee35b003de088a8ef33c97893e3a9d2fbbffb,"UWBF_34290 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34290,CEN.PK2_ORE1_sic1_gfp_34290,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,e6,ct1e799924qrdpv,aq1e7k6ppjqs6bg,0.03257055093744238,1.7737060532699886,7.330658596382675,1.8717021771108149,54.45735,225.07014,57.46609
5e863e22f5eedd8c7ee9dc0c,sample.transcriptic.aq1e7k6ppjrwcfe.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,a507abb68bf5d35eec24e92a816d9c63216cb1d6,"UWBF_34292 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34292,CEN.PK2_ORE1_sic1_34292,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,f6,ct1e799924qrdpv,aq1e7k6ppjrwcfe,0.03531070273756478,1.0268317571381145,3.585169635381702,-0.6650834921494364,29.0799,101.5321,-18.83518
5e863e23f5eedd8c7ee9dc48,sample.transcriptic.aq1e7k6ppjrwcfh.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,a6b1719c5ca52179ed6fd49ea34ad4eccff2d750,"UWBF_34298 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,g6,ct1e799924qrdpv,aq1e7k6ppjrwcfh,0.03395494808975221,1.803989503363656,4.480343171789305,0.6298877913309945,53.12891,131.94964,18.55069
5e863e23f5eedd8c7ee9dc81,sample.transcriptic.aq1e7k6ppjt2jkh.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,9ce22524c10461b88211c77fbfbdbe28c3a3d382,"UWBF_34282 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34282,CEN.PK2_ATAF1_gfp_34282,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,h6,ct1e799924qrdpv,aq1e7k6ppjt2jkh,0.03366190204901425,1.818496834466185,6.880541867291662,0.6165399628401026,54.0224,204.40146,18.31566
5e863e20f5eedd8c7ee9dabc,sample.transcriptic.aq1e7k6ppju6rqg.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,11,dbc9d3c31570c1ee5b007d292b958ebf1824a25a,"UWBF_24864 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a7,ct1e799924qrdpv,aq1e7k6ppju6rqg,0.03297333744657721,0.9339120288567786,6.446888646639179,1.7306845047903292,28.32325,195.51823,52.48739
5e863e20f5eedd8c7ee9db06,sample.transcriptic.aq1e7k6ppju6rqk.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,8e723b12c3d11ad88eb6650d247d9e1499c2dace,"UWBF_34293 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34293,CEN.PK2_ORE1_gfp_34293,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,b7,ct1e799924qrdpv,aq1e7k6ppju6rqk,0.03407678420602697,1.1692653527921748,6.211026747509325,1.1762073486445501,34.31267,182.26564,34.51638
5e863e23f5eedd8c7ee9dca6,sample.transcriptic.aq1e7k6ppjvaxuj.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,b701656814c6658c2b796cacf1836863da6b2122,"UWBF_34299 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,c7,ct1e799924qrdpv,aq1e7k6ppjvaxuj,0.034745299139059126,1.3870931128868582,5.415971212125664,0.35453567023994126,39.92175,155.87637,10.20385
5e863e21f5eedd8c7ee9db89,sample.transcriptic.aq1e7k6ppjvaxun.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,5af11cbdd86d580d57d2c950004159f6acc5324d,"UWBF_34296 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34296,CEN.PK2_ORE1_sic1_gfp_34296,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,d7,ct1e799924qrdpv,aq1e7k6ppjvaxun,0.03317747303616433,0.8262255285083913,3.409207519819674,0.028154486474277894,24.90321,102.7567,0.8486
5e863e22f5eedd8c7ee9dbcf,sample.transcriptic.aq1e7k6ppjwf5ym.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,63bee35b003de088a8ef33c97893e3a9d2fbbffb,"UWBF_34290 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34290,CEN.PK2_ORE1_sic1_gfp_34290,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,e7,ct1e799924qrdpv,aq1e7k6ppjwf5ym,0.03441826906615207,1.0735617009066025,5.779603626686562,-0.0413644501750727,31.19162,167.92255,-1.20182
5e863e22f5eedd8c7ee9dc12,sample.transcriptic.aq1e7k6ppjxkc4k.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,a507abb68bf5d35eec24e92a816d9c63216cb1d6,"UWBF_34292 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34292,CEN.PK2_ORE1_sic1_34292,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,f7,ct1e799924qrdpv,aq1e7k6ppjxkc4k,0.03388640089057054,2.311237640048538,9.21400704784326,2.1629148748711295,68.20546,271.9087,63.8284
5e863e23f5eedd8c7ee9dc4e,sample.transcriptic.aq1e7k6ppjxkc4p.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,a6b1719c5ca52179ed6fd49ea34ad4eccff2d750,"UWBF_34298 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,g7,ct1e799924qrdpv,aq1e7k6ppjxkc4p,0.03532678303340848,1.1937661779827764,6.5984429121590935,-0.0799112601512348,33.7921,186.78301,-2.26206
5e863e23f5eedd8c7ee9dc86,sample.transcriptic.aq1e7k6ppjyqj8p.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,9ce22524c10461b88211c77fbfbdbe28c3a3d382,"UWBF_34282 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34282,CEN.PK2_ATAF1_gfp_34282,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,h7,ct1e799924qrdpv,aq1e7k6ppjyqj8p,0.0326197144655997,2.0559721857492566,4.824176520435805,0.04494467549944381,63.02852,147.89144,1.37784
5e863e20f5eedd8c7ee9dac2,sample.transcriptic.aq1e7k6ppjzurcn.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,7,530f6e13e7912433a4039613504746b8cc49b04e,"UWBF_25784 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a8,ct1e799924qrdpv,aq1e7k6ppjzurcn,0.0340401412743577,-0.4078669440887207,4.197933711494504,-0.20455029838745525,-11.98194,123.32304,-6.00909
5e863e20f5eedd8c7ee9db0c,sample.transcriptic.aq1e7k6ppjzurcr.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,1bbb790e0a088b7b12446966c241c233c27906fe,"UWBF_34287 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34287,CEN.PK2_ATAF1_gfp_34287,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,b8,ct1e799924qrdpv,aq1e7k6ppjzurcr,0.03284754088589826,1.5250432591768044,5.512851275960779,1.5957804582903092,46.42793,167.83148,48.58143
5e863e23f5eedd8c7ee9dca2,sample.transcriptic.aq1e7k6ppk2yxgq.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,b61a8111804e6327dff59aec48949267b5eff4e7,"UWBF_34285 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,c8,ct1e799924qrdpv,aq1e7k6ppk2yxgq,0.03346015844307256,0.9723859938187762,5.104913394949513,1.772541359336631,29.06101,152.56692,52.97469
5e863e21f5eedd8c7ee9db8f,sample.transcriptic.aq1e7k6ppk455mq.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,07aa338c4cddfc7afc97e844a21c989a67c7358e,"UWBF_34280 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34280,CEN.PK2_ATAF1_sic1_gfp_34280,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,d8,ct1e799924qrdpv,aq1e7k6ppk455mq,0.03469845370888927,0.8729555460005465,6.970133863095203,0.3267123980570607,25.15834,200.87736,9.41576
5e863e22f5eedd8c7ee9dbd5,sample.transcriptic.aq1e7k6ppk455mt.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,3c4c564b79507459fa0eadabeab87a3b3b8e8d54,"UWBF_34283 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34283,CEN.PK2_ATAF1_gfp_34283,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,e8,ct1e799924qrdpv,aq1e7k6ppk455mt,0.03264293140002621,0.8251985883436838,11.03050803218491,2.25596042743019,25.27955,337.91414,69.11023
5e863e22f5eedd8c7ee9dc18,sample.transcriptic.aq1e7k6ppk59brs.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,af66f37a60965ec46003a2c985cc65dd61931888,"UWBF_34288 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34288,CEN.PK2_ATAF1_gfp_34288,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,f8,ct1e799924qrdpv,aq1e7k6ppk59brs,0.03436162692802867,1.9921385207597797,4.400191795340011,2.718291323834655,57.97568,128.0554,79.10834
5e863e23f5eedd8c7ee9dc54,sample.transcriptic.aq1e7k6ppk6dhvs.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,4f8888a6f0e4b1f76f5d2a2125bced01e9304bc0,"UWBF_34300 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,g8,ct1e799924qrdpv,aq1e7k6ppk6dhvs,0.03436537126302358,1.4481221232866468,5.127201805401643,-0.042463516658577595,42.13899,149.19675,-1.23565
5e863e23f5eedd8c7ee9dc8b,sample.transcriptic.aq1e7k6ppk6dhvv.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,03d9eba09879f00d77bc1be9e64cf93ca1ec632b,"UWBF_34294 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34294,CEN.PK2_ORE1_gfp_34294,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,h8,ct1e799924qrdpv,aq1e7k6ppk6dhvv,0.033139199660454775,0.5751569925109383,6.342249207809597,-0.2479054234143711,17.35579,191.38209,-7.48073
